Date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WMT,XOM
23/01/2014,77.188347,87.556301,136.363849,84.554979,21.548728,112.084665,56.326801,73.424313,24.503943,167.484724,77.72848,175.82513,24.010663,88.962101,54.282052,37.475424,90.561271,129.886042,49.293911,34.62585,71.452175,29.450216,74.662079,80.282257,71.473512,111.204913,56.433674,44.730989,72.235707,92.82406
24/01/2014,75.785246,85.376475,131.866955,82.347447,21.204867,110.09651,54.703131,71.392112,23.678288,164.434197,76.68229,172.851896,23.704917,86.918872,52.955519,37.09341,89.715704,125.556824,49.656929,35.346021,70.391148,28.576491,75.559095,78.871253,69.911251,108.261146,54.702959,44.516026,71.715332,90.794697
27/01/2014,76.400056,84.168738,132.55211,87.240324,21.013831,110.229053,54.949417,70.930693,23.792171,161.540613,76.469175,171.177641,23.618925,86.276167,52.955519,36.988356,89.373676,124.34195,50.182348,34.59704,70.636756,28.168119,74.881564,79.528434,69.960075,110.188153,53.459317,44.572102,71.455148,90.861704
28/01/2014,70.293597,85.072087,132.291557,88.367979,20.775038,110.617213,54.338261,71.549187,24.162292,163.070778,76.081694,170.167329,23.790908,86.429646,53.580336,37.12206,89.478185,125.161502,50.507153,34.827497,71.432522,28.889892,75.492296,80.311249,70.018657,110.255937,54.63126,44.263678,71.956246,91.560496
29/01/2014,69.495597,84.001816,125.237425,86.600047,20.67952,109.821954,55.378138,70.027495,24.000959,160.765712,74.279911,169.734322,23.580708,85.278532,53.37847,36.195682,88.499607,125.585748,49.87665,35.201986,70.509035,28.595485,74.089518,79.451117,69.579274,109.684609,53.681836,44.572102,71.406962,91.043583
30/01/2014,69.360976,85.052452,122.101182,89.065591,20.994727,110.247985,56.135246,71.882982,24.200254,162.668615,74.522086,170.658052,23.638035,85.854089,53.830261,36.453537,89.117158,123.464533,51.11855,35.394032,72.640915,29.269772,73.354733,79.596084,71.082953,111.049981,54.61148,44.516026,72.03334,89.971466
31/01/2014,69.474784,83.481401,120.875637,89.744102,20.927865,105.684694,55.651791,71.28412,23.849112,160.981506,74.444588,170.00374,23.446944,84.866049,53.215058,36.119278,89.468682,123.599519,50.602686,36.335056,71.570062,28.870898,73.116166,78.552326,70.575213,110.410869,53.263991,44.880528,71.965884,88.219713
03/02/2014,69.603846,81.360494,118.771942,88.320194,20.584002,105.220792,54.721375,68.711959,23.10887,156.763747,72.739674,166.366577,22.883224,83.244891,52.205742,35.52716,88.376093,119.463143,49.752462,35.029144,69.634672,29.060839,72.238232,77.56656,69.071534,106.673058,52.779393,43.375787,70.019301,86.199925
04/02/2014,70.611415,82.479863,117.768343,88.396647,20.822796,104.927305,56.199096,69.752609,23.317656,158.666636,72.623435,166.308847,22.759013,83.091412,52.820944,35.794567,88.442598,122.182159,51.11855,34.904313,69.271178,29.858587,72.610397,77.653536,68.846963,105.646606,53.043944,43.758982,70.086757,86.171202
05/02/2014,71.138788,82.204932,117.150745,87.8806,20.994727,103.687069,56.463629,70.449643,23.270205,157.352265,72.904359,167.655953,22.686671,83.724523,53.070869,35.918722,88.90814,122.79924,51.137656,34.395393,69.359593,29.351048,72.953934,77.740519,69.149649,104.494278,53.308498,43.63748,70.221668,85.750019
06/02/2014,71.553437,84.139282,118.376289,89.667649,21.481866,105.343866,57.430532,74.180249,23.678288,158.656833,73.77619,168.991084,23.140018,85.134641,54.291663,36.319834,90.200245,124.284086,51.366932,34.741076,70.253608,29.532996,73.38336,77.982129,69.198473,105.985525,54.149129,43.628135,70.173482,86.569439
07/02/2014,72.554466,85.425573,122.574028,90.661515,21.653798,106.08233,57.8775,74.288241,23.906055,158.833383,74.057107,171.487204,23.352223,86.372092,54.426238,36.243433,91.131315,125.662885,52.32224,35.105964,71.412877,29.896891,73.774607,78.165748,69.676914,107.225015,54.833999,43.749637,71.069683,87.321377
10/02/2014,73.854272,86.741319,122.709135,90.307925,21.806626,105.741503,57.8775,75.652859,23.77319,157.921175,74.018365,171.38078,23.42939,87.360132,54.541591,36.835551,90.124237,125.055441,52.436876,35.336417,71.393224,30.136296,74.461683,79.586418,68.09512,108.067472,54.529889,43.843098,71.079322,86.299506
11/02/2014,74.827377,86.976982,125.604129,90.747519,21.692004,107.530843,58.643725,76.369532,24.133822,161.246347,74.299282,173.857546,23.603011,89.182735,55.204855,36.902403,90.580269,126.289603,53.210677,35.691701,72.680213,30.52892,75.234639,80.417558,68.95437,109.384424,54.969984,44.123484,72.081526,87.572019
12/02/2014,74.821793,87.409014,124.342562,91.903841,21.82573,107.005508,58.340586,76.487344,24.09586,160.373367,74.86113,174.379998,23.680176,88.655137,55.291368,36.778248,90.152738,126.595326,52.541961,35.979772,72.807926,30.270364,73.946376,79.499442,68.583327,109.783533,55.524809,44.273023,72.235707,87.80339
13/02/2014,76.009905,87.29119,125.672061,91.846505,21.271729,107.463983,58.772332,76.477524,24.143313,160.922656,75.161424,175.927969,23.824863,88.789433,55.781607,36.911956,90.694281,126.304165,52.63749,36.114204,73.554576,30.35655,74.242205,80.09863,69.53045,110.289721,55.495087,44.216948,72.621171,88.140797
14/02/2014,75.948481,87.389379,126.312555,92.266989,21.548728,108.39048,59.250008,77.78324,24.428021,160.589161,75.490786,177.717828,23.882737,88.98129,55.89696,37.179363,90.998305,128.225801,52.962295,36.123804,73.751059,30.586378,75.769035,81.200373,71.785965,110.844576,55.978083,43.469248,73.035544,90.724384
18/02/2014,76.227707,87.409014,126.768664,92.27654,21.405453,107.65501,59.442913,78.126847,24.342608,161.50137,75.142053,177.234084,23.882737,88.415321,56.223786,35.785019,91.226321,127.915241,53.201122,36.201197,73.888598,30.52892,74.404429,81.538633,72.088658,110.718025,55.992944,42.973899,72.592263,90.685822
19/02/2014,75.024235,87.232271,124.594871,91.942068,21.281281,108.505094,59.029542,77.429813,24.105351,160.137951,74.057107,177.001881,23.631949,87.906912,55.04144,35.431654,90.779792,126.711784,52.580174,36.288266,73.505451,30.145872,74.566653,81.190713,71.815263,111.010058,55.45298,43.487941,72.129704,90.570137
20/02/2014,74.155837,87.3992,125.730285,92.620571,21.300383,109.460244,60.030817,77.743969,24.047913,161.354244,75.054874,178.269288,23.863445,88.616765,55.349045,35.622661,90.969804,127.682309,53.315762,36.520451,74.2521,30.212905,74.356712,80.997421,71.746915,111.993225,55.34895,44.973989,70.848039,91.939057
21/02/2014,73.332115,87.143903,124.488122,93.174844,21.138003,107.626357,59.589894,78.666799,23.875595,161.354244,75.306731,176.84708,23.554783,88.423533,55.377881,35.508059,91.634855,127.692024,53.525927,36.742959,75.136289,30.126719,74.404429,80.978095,72.069126,112.314451,55.32418,44.179562,70.462582,91.611285
24/02/2014,73.653231,88.292728,125.759397,93.002828,21.128453,109.030429,59.323496,79.255849,24.210658,163.355226,75.432666,177.485625,23.757342,88.027408,55.781607,35.813668,91.682361,128.303445,53.669225,36.462404,76.472388,30.634259,74.299459,80.639842,74.217241,113.39496,56.025145,43.207555,70.684219,92.970564
25/02/2014,72.88675,88.282915,123.032461,92.1332,20.861004,109.813652,59.635818,78.74534,24.191511,160.353745,78.445324,177.272777,23.747698,88.027408,54.820352,36.071527,91.796373,129.011924,53.411291,36.317292,76.737648,30.538496,74.547571,80.543192,73.543513,112.810903,56.25302,43.263633,70.684219,92.845236
26/02/2014,72.229168,88.106172,122.867488,92.888149,20.946969,110.329435,60.177798,78.617717,24.220229,160.225813,79.142781,178.075793,23.921319,88.027408,54.551202,36.167029,91.102814,128.943995,53.755203,36.249572,77.042199,30.634259,74.299459,80.630176,74.266057,113.025059,56.005329,43.319708,72.062249,92.343946
27/02/2014,73.669985,88.656035,124.759845,92.410329,20.937417,110.501362,60.627913,79.010414,24.411694,162.76502,79.404335,179.24646,23.882737,88.26895,54.493525,36.358036,91.102816,130.380369,54.127773,36.626869,76.884529,30.864087,74.614369,81.036079,74.227,113.511775,56.047436,44.394525,71.850243,92.392143
28/02/2014,73.470331,89.628117,125.109204,92.668356,20.822796,110.157507,61.197452,79.334383,24.382974,163.818093,79.462454,179.149705,23.882737,89.003238,54.618489,36.482191,91.169888,130.758873,54.443026,37.062212,77.16046,30.749174,75.062877,81.026413,75.447518,113.910877,55.963222,44.469296,71.985154,92.806674
03/03/2014,73.682548,88.341826,124.429898,92.03763,20.603106,109.689478,60.526864,78.009036,24.047913,162.13514,79.433394,178.269288,23.631949,88.46218,54.032123,36.405787,90.374605,128.31316,53.898497,36.549473,76.2637,30.624682,73.936839,80.388566,75.281529,113.657791,54.848614,44.216948,71.426239,92.064378
04/03/2014,74.168408,90.93405,126.380479,92.716134,20.8419,110.147954,61.785356,80.21795,24.555292,166.06204,80.276166,180.378419,23.738052,90.181955,55.04144,36.587245,91.007001,128.769293,54.509897,37.158954,77.475803,31.304591,74.862474,81.287356,76.287234,114.465733,55.854238,44.768375,72.399527,93.04768
05/03/2014,74.324771,90.472554,124.983042,92.094974,20.889659,109.29787,61.766981,81.170239,24.823343,169.181915,80.314915,181.055657,23.631949,89.45733,55.906571,36.625443,91.045321,129.904821,54.337942,36.868726,76.293263,31.36205,74.261287,81.538633,76.150537,114.290522,55.187949,44.282371,72.081526,90.425539
06/03/2014,74.09999,91.827578,125.05098,93.270406,20.8419,109.699032,62.005818,81.818183,25.100965,169.870858,79.830565,181.539401,23.757342,89.747183,56.617901,36.74005,91.581901,130.128037,54.700956,36.907424,77.081623,31.084339,74.49031,82.053901,75.808794,114.631222,55.448025,44.357139,72.158613,90.386977
07/03/2014,74.056707,92.161429,124.740432,92.744809,20.755934,109.91872,61.766981,80.70882,25.014806,171.504599,79.966182,181.578094,23.766988,90.162635,57.098528,36.81645,91.505246,130.157152,54.901574,36.665567,78.303574,31.055612,74.795676,81.596964,75.574456,115.166604,55.869099,44.067409,72.333198,91.572723
10/03/2014,74.123723,92.004321,123.13921,92.458114,20.717728,110.644629,61.868029,80.473204,24.928649,170.766458,79.607761,180.330042,23.959902,90.288234,56.906276,36.911956,91.217792,129.62336,54.758276,36.588171,77.830564,31.017306,74.938818,81.451133,76.043131,114.640951,55.854238,43.955251,72.187715,92.064378
11/03/2014,74.845533,91.513369,121.955272,92.544118,20.641314,109.374284,60.637101,79.570006,24.794622,167.203702,79.198568,180.688007,23.853799,90.326881,55.935407,37.055208,94.648043,128.604305,54.156431,36.781657,77.653184,31.046034,75.339609,81.256695,75.945491,112.567545,56.270356,43.646828,72.662951,90.627983
12/03/2014,74.918126,91.218803,120.751927,92.525009,20.8419,110.463155,61.022912,79.893974,24.660598,167.036392,78.487346,180.16557,23.882737,90.43316,55.675868,37.031145,94.580971,128.662549,54.27107,37.023514,77.820708,30.624682,75.616348,81.110863,76.043486,112.733027,56.002854,43.329057,73.254575,90.820785
13/03/2014,74.086024,89.048798,118.287007,91.368686,20.555348,109.31697,60.361515,78.470455,24.258523,164.06414,76.772633,177.920992,23.699468,89.853462,55.195241,36.549846,93.297027,126.954415,53.712666,36.65589,77.387109,29.80113,75.568639,80.294209,75.465324,109.890611,54.685138,43.02063,72.672652,90.271291
14/03/2014,73.25393,88.538204,119.470946,91.158444,20.392968,108.982669,60.416632,78.607897,24.03834,162.735495,77.337705,176.28595,23.631949,89.669888,54.599264,36.742363,93.498242,126.003305,53.626017,36.47208,77.180166,29.906467,75.368244,80.36227,74.181595,109.608315,54.682662,43.067364,72.042232,90.107409
17/03/2014,73.540143,89.608482,121.712662,91.426022,20.545796,109.909166,60.976979,79.903794,24.344682,164.201926,77.532564,179.768897,23.824863,90.751997,55.349045,36.838625,93.517402,128.371389,54.165163,36.810679,77.830564,30.088416,76.188909,81.217806,75.220338,111.37023,55.42821,43.282326,72.430184,90.926828
18/03/2014,74.190746,89.932505,120.373456,92.1332,20.660416,111.02669,61.362801,80.492836,24.555292,165.432161,77.766387,180.736385,23.94061,90.761661,55.810447,36.963763,93.239532,128.827537,54.261441,38.261823,78.480955,30.576802,76.12211,81.616405,76.435464,111.633053,56.079637,43.646828,72.517469,91.302798
19/03/2014,74.171196,89.088075,118.62666,91.779611,20.660416,110.033333,60.692213,79.049677,24.201084,165.520734,77.698188,178.704669,24.133525,90.423497,56.041146,36.713486,92.080147,127.362034,53.905219,37.990944,77.998088,30.366124,75.177385,80.887253,78.356149,110.980856,55.438119,43.329057,72.139218,90.358057
20/03/2014,73.813784,90.030701,120.072622,91.942068,20.851452,110.329435,61.160704,79.334383,24.191511,166.544298,78.029437,181.790943,24.528998,90.935571,57.781018,37.011893,92.559232,128.526662,53.520112,39.01642,78.116337,30.557649,74.738422,80.916426,79.894657,110.747227,54.942738,44.123484,73.109092,91.177477
21/03/2014,74.395978,89.863772,118.956614,93.069723,20.669968,110.444048,61.52815,78.882783,24.315962,164.310187,78.350949,180.600937,24.27821,92.684329,57.838691,37.002264,91.476502,129.196326,52.62474,38.851955,74.115427,30.816207,74.318541,81.451133,79.708466,111.525975,55.326655,43.843098,73.807403,90.917186
24/03/2014,75.278327,89.363006,119.77178,92.553677,20.603106,110.654182,61.078028,78.038487,24.325535,163.09964,77.610507,182.129569,24.229982,91.979025,58.703822,36.963763,92.156802,128.516962,51.777506,39.180881,73.770522,30.155449,75.67361,81.528911,79.649672,110.727762,54.677707,43.936559,74.447523,91.235316
25/03/2014,76.08809,89.196077,120.354043,94.216487,21.338591,111.838567,61.7578,78.097396,24.603159,160.668694,77.425393,188.698805,24.557934,94.085268,58.569247,37.175532,91.898099,130.108623,53.135004,39.026093,72.578133,30.471463,76.160282,81.694183,79.473282,112.139233,54.095633,44.132832,74.55421,91.495607
26/03/2014,75.360703,88.037439,119.878529,93.461538,21.319487,112.430763,61.096404,77.184378,24.526574,159.172724,76.840832,186.357486,24.480769,93.766438,57.579155,37.165908,91.83102,129.167212,53.934101,38.494007,72.15439,30.816207,75.864461,81.110863,79.904459,111.535711,53.421914,43.936559,73.933491,91.293155
27/03/2014,75.036799,88.361461,119.567989,94.082698,21.032935,112.392556,61.151516,77.046935,24.708463,159.723867,76.655718,183.658202,24.413249,93.988652,57.598377,37.368053,92.137642,128.924581,53.654898,38.078012,72.252934,30.739596,76.007603,81.169193,79.394885,110.776436,53.444209,44.572102,73.846199,92.777754
28/03/2014,74.953036,88.822957,120.781039,94.981002,21.329039,113.185332,61.197452,77.547617,24.775476,159.733719,76.694689,184.258039,24.712267,94.143243,57.71373,37.493192,93.17246,130.244496,53.89559,38.987394,72.469733,30.52892,76.112573,81.655294,79.982856,111.759596,52.532705,44.319753,73.720118,94.18523
31/03/2014,74.936275,88.400738,121.780592,94.961892,21.415004,113.576948,61.638376,78.607897,24.785049,161.259213,77.094137,186.231723,24.895534,94.906515,58.357769,37.214037,93.929415,131.661469,54.656175,39.654923,72.785076,30.758748,76.914156,82.73444,80.34543,113.73566,53.4665,44.459948,74.127463,94.165953
01/04/2014,75.621781,89.520107,124.420199,95.382368,22.253109,113.662908,62.244659,80.080507,24.765904,163.296475,77.337705,188.176368,25.069157,94.626326,58.319318,36.973388,93.804856,132.505821,54.271068,40.070914,73.307361,30.595955,76.666044,82.044177,80.198437,114.786967,53.179178,44.62818,74.457216,94.214157
02/04/2014,75.747432,88.988541,124.517234,98.077271,22.147141,113.997209,62.575357,80.178679,24.928649,164.625134,77.89304,187.257257,24.972699,94.906515,58.503111,36.896382,93.507818,131.991444,54.357717,40.003194,73.45518,30.921546,76.465648,82.296951,79.973055,116.685161,53.169272,44.693603,74.854868,94.426236
03/04/2014,75.222488,89.559487,124.973343,98.000826,22.243475,113.701115,62.474313,80.198318,25.110538,163.463785,77.357195,186.425217,25.474276,94.935499,58.677228,36.646104,93.574897,132.127317,54.117025,39.674268,72.913181,31.026884,76.437021,82.61778,80.600217,116.587812,53.255962,44.973989,75.126432,94.406959
04/04/2014,74.249382,87.777743,123.614724,97.637678,21.877405,113.471881,61.858841,78.961324,24.909502,160.658858,76.694689,185.53513,25.233134,95.090081,57.855013,36.790495,93.776112,131.855571,54.030376,38.5714,71.779916,30.797054,76.12211,82.831658,79.894657,115.040061,51.445344,44.899221,74.980949,93.857465
07/04/2014,73.083608,85.24787,121.877635,96.624703,22.012274,112.077354,61.326053,77.68506,24.746757,156.05285,75.145593,188.195722,25.551441,94.578014,57.071488,37.175532,92.952085,130.438598,53.135004,38.50368,69.799174,29.87774,76.809186,82.637221,79.453687,113.093199,50.382753,44.973989,74.980949,93.298329
08/04/2014,73.079411,85.139587,120.480205,97.84792,22.098975,112.51673,61.353613,78.117028,24.651025,154.084474,75.126111,187.005701,25.956561,94.742261,56.926389,37.445062,93.977327,130.865631,52.990592,38.523029,71.858754,29.561725,77.629859,82.374729,79.042113,112.694089,50.179644,45.559909,75.824742,93.944224
09/04/2014,74.03996,87.334772,123.129504,98.421302,22.272376,113.758421,62.024186,79.000595,24.84249,155.659181,75.759389,190.246791,26.02408,95.602148,57.332663,37.531696,94.236029,131.836157,54.973886,39.151859,72.489439,29.906467,77.763456,83.434427,79.757466,113.93035,51.405712,45.342552,75.62107,93.828545
10/04/2014,73.085003,84.027233,119.985278,97.723689,21.819606,111.456512,61.059659,76.094646,24.48828,153.513643,74.804599,189.317996,25.493568,93.273691,55.523788,37.435434,95.270855,130.021279,53.770429,38.078012,71.395593,29.312744,77.381746,82.627497,78.385546,111.516238,49.922048,44.860588,74.573604,93.298329
